sim_id,supercelula,num_atomos,a,c,c/a,energia_total_eV,Volume_A³,energia_total_Ry,Volume_(a.u)^3,forcas_eV_Ang,forcas_Ry_Bohr
ZnO-3.01-1.78-212,2x1x2,16,6.016263836897371,10.683645223979331,1.775794,-19677.726808639014,167.44575418076099,-1446.2862561295487,1129.9799610850753,"[[-3.59954443e-06 -2.05688253e-06  1.35424837e+00]
 [-3.65353759e-04 -2.10830459e-04  1.35437641e+00]
 [-4.83367394e-05 -2.80250245e-05 -1.35354466e+00]
 [ 6.89055647e-05  3.98520990e-05 -1.35367707e+00]
 [ 2.47854345e-04  1.42953336e-04  1.35298570e+00]
 [-4.64084121e-04 -2.67908949e-04  1.35285021e+00]
 [-5.19362839e-05 -3.00819070e-05 -1.35374649e+00]
 [ 6.47917997e-05  3.75381062e-05 -1.35355649e+00]
 [ 5.48673415e-04  3.16759909e-04  1.35459881e+00]
 [-1.40125122e-04 -8.09897496e-05  1.35410799e+00]
 [-5.52787180e-05 -3.18816792e-05 -1.35352692e+00]
 [ 3.80523268e-05  2.18543769e-05 -1.35372721e+00]
 [ 2.54282103e-04  1.46809991e-04  1.35301270e+00]
 [-7.76473155e-05 -4.47371950e-05  1.35284301e+00]
 [-5.57929386e-05 -3.21387895e-05 -1.35371770e+00]
 [ 3.98520990e-05  2.31399285e-05 -1.35352666e+00]]","[[-1.39999989e-07 -7.99999940e-08  5.26718760e-02]
 [-1.42099989e-05 -8.19999938e-06  5.26768560e-02]
 [-1.87999986e-06 -1.08999992e-06 -5.26445060e-02]
 [ 2.67999980e-06  1.54999988e-06 -5.26496560e-02]
 [ 9.63999928e-06  5.55999958e-06  5.26227660e-02]
 [-1.80499986e-05 -1.04199992e-05  5.26174960e-02]
 [-2.01999985e-06 -1.16999991e-06 -5.26523560e-02]
 [ 2.51999981e-06  1.45999989e-06 -5.26449660e-02]
 [ 2.13399984e-05  1.23199991e-05  5.26855060e-02]
 [-5.44999959e-06 -3.14999976e-06  5.26664160e-02]
 [-2.14999984e-06 -1.23999991e-06 -5.26438160e-02]
 [ 1.47999989e-06  8.49999936e-07 -5.26516060e-02]
 [ 9.88999926e-06  5.70999957e-06  5.26238160e-02]
 [-3.01999977e-06 -1.73999987e-06  5.26172160e-02]
 [-2.16999984e-06 -1.24999991e-06 -5.26512360e-02]
 [ 1.54999988e-06  8.99999932e-07 -5.26438060e-02]]"
ZnO-3.07-1.45-212,2x1x2,16,6.147052100650782,8.931193379233836,1.452923,-19669.958338144203,146.13162578973507,-1445.7152840748467,986.1450929650151,"[[ 3.30900977e-04  1.91032965e-04 -3.78561722e+00]
 [-3.38357176e-04 -1.95403840e-04 -3.78553443e+00]
 [-3.52241133e-05 -2.03117150e-05  3.78558045e+00]
 [ 3.67667752e-05  2.13401562e-05  3.78558971e+00]
 [ 3.69210414e-04  2.13144452e-04 -3.78551386e+00]
 [-3.41185390e-04 -1.96946502e-04 -3.78559151e+00]
 [-5.11649529e-05 -2.95676864e-05  3.78556554e+00]
 [ 4.98794013e-05  2.87963554e-05  3.78559562e+00]
 [ 3.22159226e-04  1.86147869e-04 -3.78567970e+00]
 [-3.49412920e-04 -2.01574488e-04 -3.78555166e+00]
 [-5.70784902e-05 -3.29101205e-05  3.78558302e+00]
 [ 4.62798569e-05  2.67394729e-05  3.78556400e+00]
 [ 3.55069347e-04  2.04916922e-04 -3.78551540e+00]
 [-3.43756493e-04 -1.98489164e-04 -3.78563547e+00]
 [-4.06234299e-05 -2.33970388e-05  3.78557685e+00]
 [ 4.60227466e-05  2.67394729e-05  3.78558431e+00]]","[[ 1.28699990e-05  7.42999944e-06 -1.47237069e-01]
 [-1.31599990e-05 -7.59999943e-06 -1.47233849e-01]
 [-1.36999990e-06 -7.89999941e-07  1.47235639e-01]
 [ 1.42999989e-06  8.29999938e-07  1.47235999e-01]
 [ 1.43599989e-05  8.28999938e-06 -1.47233049e-01]
 [-1.32699990e-05 -7.65999942e-06 -1.47236069e-01]
 [-1.98999985e-06 -1.14999991e-06  1.47235059e-01]
 [ 1.93999985e-06  1.11999992e-06  1.47236229e-01]
 [ 1.25299991e-05  7.23999946e-06 -1.47239499e-01]
 [-1.35899990e-05 -7.83999941e-06 -1.47234519e-01]
 [-2.21999983e-06 -1.27999990e-06  1.47235739e-01]
 [ 1.79999986e-06  1.03999992e-06  1.47234999e-01]
 [ 1.38099990e-05  7.96999940e-06 -1.47233109e-01]
 [-1.33699990e-05 -7.71999942e-06 -1.47237779e-01]
 [-1.57999988e-06 -9.09999932e-07  1.47235499e-01]
 [ 1.78999987e-06  1.03999992e-06  1.47235789e-01]]"
ZnO-3.07-1.49-212,2x1x2,16,6.147052100650782,9.129663250407548,1.48521,-19672.271503599535,149.37897737125266,-1445.8852986013587,1008.059307700801,"[[ 3.85151254e-04  2.22400423e-04 -2.65373687e+00]
 [-3.90036350e-04 -2.25228637e-04 -2.65373893e+00]
 [-5.50216077e-05 -3.16245689e-05  2.65369651e+00]
 [ 4.26803125e-05  2.46825903e-05  2.65371296e+00]
 [ 3.79494827e-04  2.19057989e-04 -2.65366128e+00]
 [-3.21902116e-04 -1.85890759e-04 -2.65365177e+00]
 [-5.19362839e-05 -2.98247967e-05  2.65370576e+00]
 [ 5.50216077e-05  3.18816792e-05  2.65369111e+00]
 [ 3.47870258e-04  2.00803157e-04 -2.65372968e+00]
 [-3.63296877e-04 -2.09802018e-04 -2.65371322e+00]
 [-5.39931664e-05 -3.11103483e-05  2.65370474e+00]
 [ 5.60500489e-05  3.23958998e-05  2.65370885e+00]
 [ 3.88493688e-04  2.24457306e-04 -2.65366617e+00]
 [-4.27060235e-04 -2.46568793e-04 -2.65370885e+00]
 [-4.85938497e-05 -2.80250245e-05  2.65370216e+00]
 [ 5.65642695e-05  3.26530101e-05  2.65368468e+00]]","[[ 1.49799989e-05  8.64999935e-06 -1.03213932e-01]
 [-1.51699989e-05 -8.75999934e-06 -1.03214012e-01]
 [-2.13999984e-06 -1.22999991e-06  1.03212362e-01]
 [ 1.65999988e-06  9.59999928e-07  1.03213002e-01]
 [ 1.47599989e-05  8.51999936e-06 -1.03210992e-01]
 [-1.25199991e-05 -7.22999946e-06 -1.03210622e-01]
 [-2.01999985e-06 -1.15999991e-06  1.03212722e-01]
 [ 2.13999984e-06  1.23999991e-06  1.03212152e-01]
 [ 1.35299990e-05  7.80999941e-06 -1.03213652e-01]
 [-1.41299989e-05 -8.15999939e-06 -1.03213012e-01]
 [-2.09999984e-06 -1.20999991e-06  1.03212682e-01]
 [ 2.17999984e-06  1.25999991e-06  1.03212842e-01]
 [ 1.51099989e-05  8.72999934e-06 -1.03211182e-01]
 [-1.66099988e-05 -9.58999928e-06 -1.03212842e-01]
 [-1.88999986e-06 -1.08999992e-06  1.03212582e-01]
 [ 2.19999983e-06  1.26999990e-06  1.03211902e-01]]"
ZnO-3.07-1.52-212,2x1x2,16,6.147052100650782,9.32813312158126,1.5174969999999999,-19674.140510289322,152.6263289527701,-1446.0226680604603,1029.9735224365859,"[[ 4.34002214e-04  2.50682558e-04 -1.73967602e+00]
 [-2.33199057e-04 -1.34725806e-04 -1.73973490e+00]
 [-7.84186464e-05 -4.52514156e-05  1.73981409e+00]
 [ 9.20454932e-05  5.32218354e-05  1.73985368e+00]
 [ 4.27574456e-04  2.46825903e-04 -1.74001695e+00]
 [-2.78193362e-04 -1.60693948e-04 -1.73986911e+00]
 [-9.43594860e-05 -5.45073870e-05  1.73982797e+00]
 [ 6.53060203e-05  3.75381062e-05  1.73983903e+00]
 [ 2.76650700e-04  1.59665506e-04 -1.73957163e+00]
 [-4.43772406e-04 -2.56338985e-04 -1.73992516e+00]
 [-1.06957892e-04 -6.17064759e-05  1.73983491e+00]
 [ 4.93651807e-05  2.85392451e-05  1.73981717e+00]
 [ 2.57367426e-04  1.48609763e-04 -1.73992310e+00]
 [-3.54040905e-04 -2.04402701e-04 -1.73995010e+00]
 [-8.74175075e-05 -5.03936220e-05  1.73982617e+00]
 [ 7.40477710e-05  4.26803125e-05  1.73985394e+00]]","[[ 1.68799987e-05  9.74999927e-06 -6.76626249e-02]
 [-9.06999932e-06 -5.23999961e-06 -6.76649149e-02]
 [-3.04999977e-06 -1.75999987e-06  6.76679949e-02]
 [ 3.57999973e-06  2.06999984e-06  6.76695349e-02]
 [ 1.66299988e-05  9.59999928e-06 -6.76758849e-02]
 [-1.08199992e-05 -6.24999953e-06 -6.76701349e-02]
 [-3.66999972e-06 -2.11999984e-06  6.76685349e-02]
 [ 2.53999981e-06  1.45999989e-06  6.76689649e-02]
 [ 1.07599992e-05  6.20999953e-06 -6.76585649e-02]
 [-1.72599987e-05 -9.96999925e-06 -6.76723149e-02]
 [-4.15999969e-06 -2.39999982e-06  6.76688049e-02]
 [ 1.91999986e-06  1.10999992e-06  6.76681149e-02]
 [ 1.00099992e-05  5.77999957e-06 -6.76722349e-02]
 [-1.37699990e-05 -7.94999940e-06 -6.76732849e-02]
 [-3.39999974e-06 -1.95999985e-06  6.76684649e-02]
 [ 2.87999978e-06  1.65999988e-06  6.76695449e-02]]"
ZnO-3.07-1.55-212,2x1x2,16,6.147052100650782,9.526602992754972,1.549784,-19675.633641235727,155.8736805342878,-1446.132411161754,1051.8877371723722,"[[ 3.01333291e-04  1.74063684e-04 -1.00843320e+00]
 [-3.29358315e-04 -1.90261634e-04 -1.00857949e+00]
 [-5.14220632e-05 -2.95676864e-05  1.00846148e+00]
 [ 5.47644973e-05  3.16245689e-05  1.00846122e+00]
 [ 3.04932835e-04  1.76120567e-04 -1.00849439e+00]
 [-3.23958998e-04 -1.86919200e-04 -1.00834192e+00]
 [-5.01365116e-05 -2.87963554e-05  1.00846996e+00]
 [ 5.14220632e-05  2.98247967e-05  1.00846996e+00]
 [ 3.38357176e-04  1.95403840e-04 -1.00842908e+00]
 [-3.13931696e-04 -1.81262773e-04 -1.00860649e+00]
 [-5.16791735e-05 -2.98247967e-05  1.00845916e+00]
 [ 5.11649529e-05  2.95676864e-05  1.00846276e+00]
 [ 3.22416336e-04  1.86147869e-04 -1.00848102e+00]
 [-3.05447056e-04 -1.76377677e-04 -1.00835606e+00]
 [-5.24505045e-05 -3.03390173e-05  1.00846585e+00]
 [ 5.34789458e-05  3.08532379e-05  1.00847151e+00]]","[[ 1.17199991e-05  6.76999949e-06 -3.92218071e-02]
 [-1.28099990e-05 -7.39999944e-06 -3.92274971e-02]
 [-1.99999985e-06 -1.14999991e-06  3.92229071e-02]
 [ 2.12999984e-06  1.22999991e-06  3.92228971e-02]
 [ 1.18599991e-05  6.84999949e-06 -3.92241871e-02]
 [-1.25999991e-05 -7.26999945e-06 -3.92182571e-02]
 [-1.94999985e-06 -1.11999992e-06  3.92232371e-02]
 [ 1.99999985e-06  1.15999991e-06  3.92232371e-02]
 [ 1.31599990e-05  7.59999943e-06 -3.92216471e-02]
 [-1.22099991e-05 -7.04999947e-06 -3.92285471e-02]
 [-2.00999985e-06 -1.15999991e-06  3.92228171e-02]
 [ 1.98999985e-06  1.14999991e-06  3.92229571e-02]
 [ 1.25399991e-05  7.23999946e-06 -3.92236671e-02]
 [-1.18799991e-05 -6.85999948e-06 -3.92188071e-02]
 [-2.03999985e-06 -1.17999991e-06  3.92230771e-02]
 [ 2.07999984e-06  1.19999991e-06  3.92232971e-02]]"
ZnO-3.07-1.58-212,2x1x2,16,6.147052100650782,9.725072863928684,1.582071,-19676.808787433412,159.12103211580526,-1446.2187828149017,1073.8019519081574,"[[ 3.09303710e-04  1.78691670e-04 -4.30296740e-01]
 [-2.81278686e-04 -1.62493720e-04 -4.30188239e-01]
 [-5.21933942e-05 -3.00819070e-05  4.30236319e-01]
 [ 5.78498211e-05  3.34243411e-05  4.30221406e-01]
 [ 3.33214970e-04  1.92318516e-04 -4.30232719e-01]
 [-2.35770160e-04 -1.36268468e-04 -4.30182840e-01]
 [-5.11649529e-05 -2.95676864e-05  4.30232205e-01]
 [ 6.53060203e-05  3.77952165e-05  4.30217293e-01]
 [ 2.75365149e-04  1.59151286e-04 -4.30338649e-01]
 [-3.07761048e-04 -1.77663228e-04 -4.30187982e-01]
 [-6.14493656e-05 -3.54812236e-05  4.30237090e-01]
 [ 5.91353727e-05  3.41956720e-05  4.30225777e-01]
 [ 2.55567654e-04  1.47581321e-04 -4.30201609e-01]
 [-3.54040905e-04 -2.04402701e-04 -4.30187982e-01]
 [-5.86211521e-05 -3.39385617e-05  4.30231691e-01]
 [ 4.67940775e-05  2.69965832e-05  4.30215236e-01]]","[[ 1.20299991e-05  6.94999948e-06 -1.67358787e-02]
 [-1.09399992e-05 -6.31999953e-06 -1.67316587e-02]
 [-2.02999985e-06 -1.16999991e-06  1.67335287e-02]
 [ 2.24999983e-06  1.29999990e-06  1.67329487e-02]
 [ 1.29599990e-05  7.47999944e-06 -1.67333887e-02]
 [-9.16999931e-06 -5.29999960e-06 -1.67314487e-02]
 [-1.98999985e-06 -1.14999991e-06  1.67333687e-02]
 [ 2.53999981e-06  1.46999989e-06  1.67327887e-02]
 [ 1.07099992e-05  6.18999953e-06 -1.67375087e-02]
 [-1.19699991e-05 -6.90999948e-06 -1.67316487e-02]
 [-2.38999982e-06 -1.37999990e-06  1.67335587e-02]
 [ 2.29999983e-06  1.32999990e-06  1.67331187e-02]
 [ 9.93999925e-06  5.73999957e-06 -1.67321787e-02]
 [-1.37699990e-05 -7.94999940e-06 -1.67316487e-02]
 [-2.27999983e-06 -1.31999990e-06  1.67333487e-02]
 [ 1.81999986e-06  1.04999992e-06  1.67327087e-02]]"
ZnO-3.07-1.61-212,2x1x2,16,6.147052100650782,9.923542735102396,1.6143580000000002,-19677.716858796506,162.36838369732268,-1446.285524829607,1095.7161666439422,"[[ 2.23943085e-04  1.29326489e-04  1.99293919e-02]
 [-3.14960137e-04 -1.81776994e-04  2.00697742e-02]
 [-6.11922552e-05 -3.52241133e-05 -2.00384067e-02]
 [ 5.52787180e-05  3.18816792e-05 -1.98903112e-02]
 [ 2.28571071e-04  1.32154702e-04  1.99887844e-02]
 [-3.09817931e-04 -1.78948780e-04  1.98162634e-02]
 [-6.71057925e-05 -3.88236577e-05 -1.98247480e-02]
 [ 5.99067037e-05  3.47098927e-05 -2.00085819e-02]
 [ 3.13417475e-04  1.81005663e-04  1.99227071e-02]
 [-2.27028409e-04 -1.31126261e-04  2.00414920e-02]
 [-5.37360561e-05 -3.11103483e-05 -2.00476627e-02]
 [ 6.86484544e-05  3.95949887e-05 -1.98795125e-02]
 [ 3.26530101e-04  1.88461862e-04  2.00052395e-02]
 [-2.48625676e-04 -1.43467556e-04  1.97653556e-02]
 [-5.50216077e-05 -3.18816792e-05 -1.98250051e-02]
 [ 6.09351449e-05  3.52241133e-05 -2.00247799e-02]]","[[ 8.70999935e-06  5.02999962e-06  7.75129942e-04]
 [-1.22499991e-05 -7.06999947e-06  7.80589941e-04]
 [-2.37999982e-06 -1.36999990e-06 -7.79369941e-04]
 [ 2.14999984e-06  1.23999991e-06 -7.73609942e-04]
 [ 8.88999933e-06  5.13999961e-06  7.77439942e-04]
 [-1.20499991e-05 -6.95999948e-06  7.70729942e-04]
 [-2.60999980e-06 -1.50999989e-06 -7.71059942e-04]
 [ 2.32999982e-06  1.34999990e-06 -7.78209942e-04]
 [ 1.21899991e-05  7.03999947e-06  7.74869942e-04]
 [-8.82999934e-06 -5.09999962e-06  7.79489941e-04]
 [-2.08999984e-06 -1.20999991e-06 -7.79729941e-04]
 [ 2.66999980e-06  1.53999988e-06 -7.73189942e-04]
 [ 1.26999990e-05  7.32999945e-06  7.78079942e-04]
 [-9.66999927e-06 -5.57999958e-06  7.68749942e-04]
 [-2.13999984e-06 -1.23999991e-06 -7.71069942e-04]
 [ 2.36999982e-06  1.36999990e-06 -7.78839941e-04]]"
ZnO-3.07-1.65-212,2x1x2,16,6.147052100650782,10.12201875332821,1.6466460000000003,-19678.398487227336,165.61583585652116,-1446.3356235956323,1117.6310601115624,"[[ 2.50425448e-04  1.44753108e-04  3.62387478e-01]
 [-2.75622259e-04 -1.59151286e-04  3.62222413e-01]
 [-4.52514156e-05 -2.62252522e-05 -3.62307002e-01]
 [ 4.39658641e-05  2.54539213e-05 -3.62339141e-01]
 [ 2.40655256e-04  1.38839571e-04  3.62212385e-01]
 [-2.26771299e-04 -1.30869151e-04  3.62412160e-01]
 [-4.75654085e-05 -2.75108038e-05 -3.62302631e-01]
 [ 4.88509601e-05  2.82821348e-05 -3.62269721e-01]
 [ 2.38084153e-04  1.37554019e-04  3.62345826e-01]
 [-2.27285519e-04 -1.31126261e-04  3.62210843e-01]
 [-4.44800847e-05 -2.57110316e-05 -3.62300060e-01]
 [ 5.27076148e-05  3.03390173e-05 -3.62345569e-01]
 [ 2.54024992e-04  1.46552880e-04  3.62241953e-01]
 [-2.58395868e-04 -1.49123983e-04  3.62416788e-01]
 [-4.85938497e-05 -2.80250245e-05 -3.62305459e-01]
 [ 4.55085260e-05  2.62252522e-05 -3.62279491e-01]]","[[ 9.73999927e-06  5.62999958e-06  1.40946289e-02]
 [-1.07199992e-05 -6.18999953e-06  1.40882089e-02]
 [-1.75999987e-06 -1.01999992e-06 -1.40914989e-02]
 [ 1.70999987e-06  9.89999926e-07 -1.40927489e-02]
 [ 9.35999930e-06  5.39999959e-06  1.40878189e-02]
 [-8.81999934e-06 -5.08999962e-06  1.40955889e-02]
 [-1.84999986e-06 -1.06999992e-06 -1.40913289e-02]
 [ 1.89999986e-06  1.09999992e-06 -1.40900489e-02]
 [ 9.25999930e-06  5.34999960e-06  1.40930089e-02]
 [-8.83999934e-06 -5.09999962e-06  1.40877589e-02]
 [-1.72999987e-06 -9.99999925e-07 -1.40912289e-02]
 [ 2.04999985e-06  1.17999991e-06 -1.40929989e-02]
 [ 9.87999926e-06  5.69999957e-06  1.40889689e-02]
 [-1.00499992e-05 -5.79999956e-06  1.40957689e-02]
 [-1.88999986e-06 -1.08999992e-06 -1.40914389e-02]
 [ 1.76999987e-06  1.01999992e-06 -1.40904289e-02]]"
ZnO-3.07-1.68-212,2x1x2,16,6.147052100650782,10.32048862450192,1.678933,-19678.889609031838,168.8631874380387,-1446.3717203827687,1139.5452748473479,"[[ 2.42455028e-04  1.39868012e-04  6.14277683e-01]
 [-2.32170615e-04 -1.33954475e-04  6.14088193e-01]
 [-6.29920275e-05 -3.62525546e-05 -6.14228061e-01]
 [ 6.91626750e-05  3.98520990e-05 -6.14213148e-01]
 [ 2.28571071e-04  1.31897592e-04  6.14070966e-01]
 [-2.25228637e-04 -1.30097820e-04  6.14252743e-01]
 [-5.29647251e-05 -3.05961276e-05 -6.14137301e-01]
 [ 6.01638140e-05  3.47098927e-05 -6.14119817e-01]
 [ 2.25228637e-04  1.30097820e-04  6.14287967e-01]
 [-2.35513050e-04 -1.36011357e-04  6.14061196e-01]
 [-6.35062481e-05 -3.67667752e-05 -6.14220347e-01]
 [ 5.14220632e-05  2.98247967e-05 -6.14213662e-01]
 [ 2.48368565e-04  1.43467556e-04  6.14140900e-01]
 [-2.45283242e-04 -1.41667784e-04  6.14205178e-01]
 [-7.01911163e-05 -4.06234299e-05 -6.14140900e-01]
 [ 6.22206965e-05  3.59954443e-05 -6.14111847e-01]]","[[ 9.42999929e-06  5.43999959e-06  2.38915982e-02]
 [-9.02999932e-06 -5.20999961e-06  2.38842282e-02]
 [-2.44999982e-06 -1.40999989e-06 -2.38896682e-02]
 [ 2.68999980e-06  1.54999988e-06 -2.38890882e-02]
 [ 8.88999933e-06  5.12999961e-06  2.38835582e-02]
 [-8.75999934e-06 -5.05999962e-06  2.38906282e-02]
 [-2.05999985e-06 -1.18999991e-06 -2.38861382e-02]
 [ 2.33999982e-06  1.34999990e-06 -2.38854582e-02]
 [ 8.75999934e-06  5.05999962e-06  2.38919982e-02]
 [-9.15999931e-06 -5.28999960e-06  2.38831782e-02]
 [-2.46999981e-06 -1.42999989e-06 -2.38893682e-02]
 [ 1.99999985e-06  1.15999991e-06 -2.38891082e-02]
 [ 9.65999927e-06  5.57999958e-06  2.38862782e-02]
 [-9.53999928e-06 -5.50999959e-06  2.38887782e-02]
 [-2.72999979e-06 -1.57999988e-06 -2.38862782e-02]
 [ 2.41999982e-06  1.39999989e-06 -2.38851482e-02]]"
ZnO-3.07-1.71-212,2x1x2,16,6.147052100650782,10.518958495675632,1.71122,-19679.220127888195,172.11053901955617,-1446.3960130708413,1161.459489583133,"[[ 1.55037521e-04  8.94743900e-05  7.89990987e-01]
 [-2.43997690e-04 -1.40896453e-04  7.89868602e-01]
 [-6.27349171e-05 -3.62525546e-05 -7.89938022e-01]
 [ 6.63344616e-05  3.83094371e-05 -7.89933394e-01]
 [ 1.57865734e-04  9.10170519e-05  7.89768329e-01]
 [-1.15699642e-04 -6.68486822e-05  7.90062720e-01]
 [-6.32491378e-05 -3.65096649e-05 -7.89921310e-01]
 [ 6.86484544e-05  3.95949887e-05 -7.89917453e-01]
 [ 2.50939669e-04  1.45010218e-04  7.89907683e-01]
 [-2.25485747e-04 -1.30097820e-04  7.89983788e-01]
 [-6.99340060e-05 -4.03663196e-05 -7.89943936e-01]
 [ 7.12195576e-05  4.11376506e-05 -7.89930566e-01]
 [ 3.14188806e-04  1.81262773e-04  7.89841091e-01]
 [-3.09560821e-04 -1.78691670e-04  7.90006156e-01]
 [-6.73629028e-05 -3.88236577e-05 -7.89920281e-01]
 [ 7.35335504e-05  4.24232022e-05 -7.89924395e-01]]","[[ 6.02999955e-06  3.47999974e-06  3.07257577e-02]
 [-9.48999929e-06 -5.47999959e-06  3.07209977e-02]
 [-2.43999982e-06 -1.40999989e-06 -3.07236977e-02]
 [ 2.57999981e-06  1.48999989e-06 -3.07235177e-02]
 [ 6.13999954e-06  3.53999973e-06  3.07170977e-02]
 [-4.49999966e-06 -2.59999980e-06  3.07285477e-02]
 [-2.45999982e-06 -1.41999989e-06 -3.07230477e-02]
 [ 2.66999980e-06  1.53999988e-06 -3.07228977e-02]
 [ 9.75999927e-06  5.63999958e-06  3.07225177e-02]
 [-8.76999934e-06 -5.05999962e-06  3.07254777e-02]
 [-2.71999980e-06 -1.56999988e-06 -3.07239277e-02]
 [ 2.76999979e-06  1.59999988e-06 -3.07234077e-02]
 [ 1.22199991e-05  7.04999947e-06  3.07199277e-02]
 [-1.20399991e-05 -6.94999948e-06  3.07263477e-02]
 [-2.61999980e-06 -1.50999989e-06 -3.07230077e-02]
 [ 2.85999979e-06  1.64999988e-06 -3.07231677e-02]]"
ZnO-3.07-1.74-212,2x1x2,16,6.147052100650782,10.717428366849344,1.7435070000000001,-19679.416186045008,175.35789060107368,-1446.4104230796984,1183.3737043189183,"[[ 2.73565376e-04  1.57865734e-04  9.02639501e-01]
 [-2.89506216e-04 -1.67121705e-04  9.02916152e-01]
 [-8.25324115e-05 -4.75654085e-05 -9.02344081e-01]
 [ 7.71330948e-05  4.44800847e-05 -9.02405016e-01]
 [ 3.80009047e-04  2.19315100e-04  9.02043262e-01]
 [-1.45267329e-04 -8.38179631e-05  9.01869970e-01]
 [-7.22479988e-05 -4.16518712e-05 -9.02429956e-01]
 [ 7.22479988e-05  4.16518712e-05 -9.02364136e-01]
 [ 1.13642760e-04  6.55631306e-05  9.02520973e-01]
 [-9.77019201e-05 -5.63071592e-05  9.02943662e-01]
 [-8.12468599e-05 -4.67940775e-05 -9.02340739e-01]
 [ 7.81615361e-05  4.49943053e-05 -9.02385219e-01]
 [ 2.03117150e-05  1.18270745e-05  9.02072573e-01]
 [-2.46311683e-04 -1.42182005e-04  9.02041719e-01]
 [-7.89328671e-05 -4.55085260e-05 -9.02427899e-01]
 [ 7.84186464e-05  4.52514156e-05 -9.02350766e-01]]","[[ 1.06399992e-05  6.13999954e-06  3.51070874e-02]
 [-1.12599992e-05 -6.49999951e-06  3.51178474e-02]
 [-3.20999976e-06 -1.84999986e-06 -3.50955974e-02]
 [ 2.99999977e-06  1.72999987e-06 -3.50979674e-02]
 [ 1.47799989e-05  8.52999936e-06  3.50838974e-02]
 [-5.64999958e-06 -3.25999975e-06  3.50771574e-02]
 [-2.80999979e-06 -1.61999988e-06 -3.50989374e-02]
 [ 2.80999979e-06  1.61999988e-06 -3.50963774e-02]
 [ 4.41999967e-06  2.54999981e-06  3.51024774e-02]
 [-3.79999971e-06 -2.18999984e-06  3.51189174e-02]
 [-3.15999976e-06 -1.81999986e-06 -3.50954674e-02]
 [ 3.03999977e-06  1.74999987e-06 -3.50971974e-02]
 [ 7.89999941e-07  4.59999965e-07  3.50850374e-02]
 [-9.57999928e-06 -5.52999958e-06  3.50838374e-02]
 [-3.06999977e-06 -1.76999987e-06 -3.50988574e-02]
 [ 3.04999977e-06  1.75999987e-06 -3.50958574e-02]]"
ZnO-3.07-1.78-212,2x1x2,16,6.147052100650782,10.915898238023056,1.775794,-19679.49851408689,178.6052421825912,-1446.416474079218,1205.2879190547037,"[[ 3.08789490e-04  1.78434559e-04  9.62858594e-01]
 [-1.62236609e-04 -9.38452654e-05  9.62126343e-01]
 [-6.65915719e-05 -3.83094371e-05 -9.62081606e-01]
 [ 7.68759845e-05  4.44800847e-05 -9.62172880e-01]
 [-5.91353727e-06 -3.34243411e-06  9.61627292e-01]
 [-3.76923723e-04 -2.17515327e-04  9.61764589e-01]
 [-1.10300326e-04 -6.37633584e-05 -9.62188564e-01]
 [ 7.97041980e-05  4.60227466e-05 -9.62057181e-01]
 [-3.34243411e-06 -1.79977221e-06  9.62949868e-01]
 [-9.38452654e-05 -5.42502767e-05  9.62566773e-01]
 [-8.81888384e-05 -5.09078426e-05 -9.62057952e-01]
 [ 1.09014774e-04  6.29920275e-05 -9.62150255e-01]
 [ 2.59681419e-04  1.49895314e-04  9.61585126e-01]
 [ 1.33697364e-05  7.71330948e-06  9.61512364e-01]
 [-3.88236577e-05 -2.23685975e-05 -9.62196792e-01]
 [ 9.84732511e-05  5.68213799e-05 -9.62085463e-01]]","[[ 1.20099991e-05  6.93999948e-06  3.74492372e-02]
 [-6.30999953e-06 -3.64999973e-06  3.74207572e-02]
 [-2.58999981e-06 -1.48999989e-06 -3.74190172e-02]
 [ 2.98999978e-06  1.72999987e-06 -3.74225672e-02]
 [-2.29999983e-07 -1.29999990e-07  3.74013472e-02]
 [-1.46599989e-05 -8.45999936e-06  3.74066872e-02]
 [-4.28999968e-06 -2.47999981e-06 -3.74231772e-02]
 [ 3.09999977e-06  1.78999987e-06 -3.74180672e-02]
 [-1.29999990e-07 -6.99999947e-08  3.74527872e-02]
 [-3.64999973e-06 -2.10999984e-06  3.74378872e-02]
 [-3.42999974e-06 -1.97999985e-06 -3.74180972e-02]
 [ 4.23999968e-06  2.44999982e-06 -3.74216872e-02]
 [ 1.00999992e-05  5.82999956e-06  3.73997072e-02]
 [ 5.19999961e-07  2.99999977e-07  3.73968772e-02]
 [-1.50999989e-06 -8.69999935e-07 -3.74234972e-02]
 [ 3.82999971e-06  2.20999983e-06 -3.74191672e-02]]"
